cluster1,A.11,A.22,
cluster2,A.2,A.2.2,A.2.3,A.2.4,
cluster3,A.2.5,A.2.5.1,A.2.5.2,A.2.5.3,
cluster4,A.23,A.23.1,
cluster5,A.24,A.25,
cluster6,AA.2,AA.3,AA.4,AA.5,AA.6,AA.8,
cluster7,AC.1,B.1.1.405,
cluster8,AD.1,AD.2,AD.2.1,B.1.1.315,
cluster9,AE.3,AE.5,
cluster10,B.1.1.113,B.1.1.114,B.1.1.162,B.1.1.181,B.1.1.210,B.1.1.213,B.1.1.283,B.1.1.285,B.1.1.305,B.1.1.48,B.1.1.482,
cluster11,B.1.1.139,B.1.1.226,B.1.1.430,B.1.1.47,B.1.1.49,
cluster12,AH.2,B.1.1.241,
cluster13,AQ.2,B.1.1.39,
cluster14,AU.2,AU.3,B.1.466.2,
cluster15,AY.1,AY.106,AY.116,AY.120.2,AY.122,AY.123,AY.131,AY.25,AY.32,AY.33,AY.43,AY.43.4,AY.45,AY.46.2,AY.46.4,AY.5,AY.6,AY.76,AY.78,AY.79,AY.82,AY.84,AY.86,AY.87,AY.88,
cluster16,AY.100,AY.102.2,AY.107,AY.108,AY.112.1,AY.113,AY.114,AY.116.1,AY.117,AY.119.2,AY.120.1,AY.121,AY.124,AY.126,AY.129,AY.36,AY.42,AY.92,
cluster17,AY.101,AY.102.1,AY.120.2.1,AY.125,AY.21,AY.22,AY.39.2,AY.85,
cluster18,AY.102,AY.105,AY.110,AY.118,AY.119,AY.120,AY.127,AY.20,AY.39,
cluster19,AY.104,AY.111,AY.29,AY.29.1,AY.39.1.1,AY.4.11,
cluster20,AY.109,AY.46,
cluster21,AY.122.1,AY.122.4,AY.127.1,AY.25.1.1,AY.25.3,AY.3.2,AY.3.4,AY.39.1.2,AY.39.1.3,AY.43.1,AY.43.2,AY.43.7,AY.5.2,AY.5.5,AY.7,AY.81,AY.94,AY.99.1,AY.99.2,
cluster22,AY.122.2,AY.25.1,AY.93,
cluster23,AY.128,AY.4,
cluster24,AY.25.2,AY.3,AY.39.1,AY.44,AY.46.3,AY.46.5,AY.46.6,AY.5.1,AY.5.3,AY.5.4,AY.83,AY.91,AY.99,
cluster25,AY.3.1,AY.43.5,AY.7.1,AY.7.2,AY.91.1,AY.98.1,
cluster26,AY.4.1,AY.4.4,
cluster27,AY.4.2,AY.4.2.2,AY.4.6,AY.4.8,
cluster28,AY.4.2.3,AY.4.5,AY.4.7,AY.4.9,
cluster29,AY.43.6,AY.90,
cluster30,AY.46.1,AY.98,
cluster31,AY.10,AY.11,AY.133,AY.26,AY.37,AY.38,AY.47,AY.56,AY.58,AY.59,AY.62,AY.66,AY.67,AY.70,AY.71,AY.72,AY.73,AY.74,AY.75,
cluster32,AY.2,AY.69,
cluster33,AY.27,AY.75.3,
cluster34,AY.61,AY.9,
cluster35,AY.125.1,AY.4.2.1,
cluster36,AY.13,AY.14,AY.17,AY.49,AY.51,AY.52,AY.53,AY.54,AY.8,
cluster37,AY.30,AY.31,AY.40,
cluster38,AY.15,AY.16.1,B.1.617.2,
cluster39,AY.35,AY.48,
cluster40,AZ.1,AZ.2,AZ.3,B.1.1.318,
cluster41,AZ.4,AZ.5,
cluster42,B.1,B.1.1.375,B.1.103,B.1.105,B.1.134,B.1.142,B.1.143,B.1.153,B.1.179,B.1.187,B.1.195,B.1.198,B.1.199,B.1.201,B.1.215,B.1.222,B.1.247,B.1.285,B.1.36.35,B.1.378,B.1.382,B.1.462,B.1.510,B.1.540,B.1.545,B.1.555,B.1.566,B.1.639,B.1.67,B.1.76,B.1.78,B.1.8,B.1.81,B.1.91,B.1.94,
cluster43,B.1.1,B.1.1.370,B.1.1.411,B.1.1.419,B.1.1.452,B.1.1.485,B.1.1.524,
cluster44,B.1.1.101,B.1.1.107,B.1.1.112,B.1.1.115,B.1.1.116,B.1.1.117,B.1.1.12,B.1.1.121,B.1.1.122,B.1.1.125,B.1.1.127,B.1.1.13,B.1.1.132,B.1.1.134,B.1.1.136,B.1.1.137,B.1.1.14,B.1.1.141,B.1.1.145,B.1.1.154,B.1.1.155,B.1.1.16,B.1.1.164,B.1.1.165,B.1.1.166,B.1.1.168,B.1.1.169,B.1.1.171,B.1.1.172,B.1.1.174,B.1.1.177,B.1.1.180,B.1.1.185,B.1.1.187,B.1.1.189,B.1.1.190,B.1.1.192,B.1.1.194,B.1.1.197,B.1.1.200,B.1.1.203,B.1.1.204,B.1.1.205,B.1.1.208,B.1.1.216,B.1.1.230,B.1.1.231,B.1.1.244,B.1.1.25,B.1.1.254,B.1.1.26,B.1.1.261,B.1.1.263,B.1.1.265,B.1.1.267,B.1.1.270,B.1.1.274,B.1.1.275,B.1.1.28,B.1.1.304,B.1.1.331,B.1.1.339,B.1.1.34,B.1.1.340,B.1.1.359,B.1.1.371,B.1.1.376,B.1.1.378,B.1.1.381,B.1.1.382,B.1.1.383,B.1.1.388,B.1.1.391,B.1.1.392,B.1.1.396,B.1.1.398,B.1.1.399,B.1.1.40,B.1.1.402,B.1.1.41,B.1.1.410,B.1.1.422,B.1.1.426,B.1.1.43,B.1.1.438,B.1.1.44,B.1.1.440,B.1.1.441,B.1.1.444,B.1.1.446,B.1.1.447,B.1.1.449,B.1.1.45,B.1.1.458,B.1.1.462,B.1.1.463,B.1.1.480,B.1.1.515,B.1.1.52,B.1.1.525,B.1.1.526,B.1.1.53,B.1.1.57,B.1.1.59,B.1.1.61,B.1.1.62,B.1.1.63,B.1.1.67,B.1.1.71,B.1.1.82,B.1.1.83,B.1.1.84,B.1.1.88,B.1.1.89,B.1.1.91,B.1.1.95,B.1.1.98,B.1.1.99,B.1.173,B.1.533,
cluster45,B.1.1.110,B.1.1.158,B.1.1.222,B.1.1.317,B.1.1.418,B.1.1.5,B.1.1.518,
cluster46,B.1.1.118,B.1.1.148,
cluster47,B.1.1.129,B.1.1.407,
cluster48,B.1.1.142,B.1.1.257,B.1.1.323,
cluster49,B.1.1.161,B.1.1.319,B.1.1.409,
cluster50,B.1.1.27,B.1.1.300,B.1.1.513,B.1.1.514,
cluster51,B.1.1.309,B.1.1.310,
cluster52,B.1.1.33,N.10,
cluster53,B.1.1.360,B.1.1.365,B.1.1.379,
cluster54,C.10,C.12,C.13,C.14,C.2,C.21,C.22,C.25,C.26,C.27,C.28,C.29,C.3,C.32,C.33,C.34,C.35,C.36,C.4,C.40,C.6,C.7,C.8,C.9,
cluster55,B.1.1.289,B.1.1.290,B.1.1.291,B.1.1.464,B.1.1.77,
cluster56,B.1.1.329,B.1.1.355,
cluster57,B.1.1.237,B.1.1.30,B.1.1.363,
cluster58,B.1.1.301,B.1.1.512,
cluster59,B.1.1.465,B.1.1.466,
cluster60,B.1.1.277,K.3,
cluster61,N.1,N.3,N.4,N.6,
cluster62,B.1.1.335,B.1.284,
cluster63,B.1.110,B.1.473,
cluster64,B.1.115,B.1.117,B.1.118,B.1.119,B.1.166,B.1.167,B.1.263,B.1.264,B.1.267,B.1.268,B.1.289,B.1.302,B.1.314,B.1.315,B.1.319,B.1.321,B.1.323,B.1.332,B.1.341,B.1.343,B.1.344,B.1.350,B.1.354,B.1.360,B.1.371,B.1.413,B.1.422,B.1.434,B.1.451,B.1.453,B.1.485,B.1.511,B.1.513,
cluster65,B.1.1.393,N.9,
cluster66,B.1.160,B.1.160.10,B.1.160.11,B.1.160.12,B.1.160.13,B.1.160.14,B.1.160.15,B.1.160.17,B.1.160.20,B.1.160.22,B.1.160.23,B.1.160.24,B.1.160.25,B.1.160.26,B.1.160.27,B.1.160.29,B.1.160.30,B.1.160.31,B.1.160.32,B.1.160.33,B.1.160.7,B.1.160.8,B.1.160.9,
cluster67,B.1.1.7,Q.1,Q.2,Q.3,Q.4,Q.5,Q.6,Q.7,Q.8,
cluster68,B.1.104,B.1.250,B.1.251,B.1.252,B.1.391,
cluster69,B.1.111,B.1.112,B.1.161,B.1.162,B.1.163,B.1.439,B.1.442,
cluster70,B.1.12,B.1.356,
cluster71,B.1.147,B.1.178,B.1.208,B.1.210,B.1.211,B.1.212,B.1.220,B.1.387,B.1.6,B.1.83,
cluster72,B.1.157,B.1.180,B.1.182,B.1.192,B.1.223,B.1.224,B.1.225,B.1.609,
cluster73,B.1.158,B.1.270,B.1.277,B.1.37,B.1.476,B.1.479,B.1.482,B.1.483,
cluster74,B.1.177,B.1.177.16,B.1.177.17,B.1.177.32,B.1.177.45,B.1.177.71,B.1.177.72,B.1.177.75,
cluster75,B.1.177.19,B.1.177.20,
cluster76,B.1.177.21,B.1.177.24,B.1.177.47,B.1.177.51,
cluster77,B.1.177.43,B.1.177.44,
cluster78,B.1.177.48,B.1.177.60,B.1.177.65,B.1.177.7,B.1.177.8,
cluster79,B.1.177.55,B.1.177.56,
cluster80,B.1.177.69,B.1.177.70,
cluster81,B.1.177.82,B.1.177.83,
cluster82,B.1.177.12,B.1.177.36,B.1.177.38,B.1.177.40,B.1.177.42,
cluster83,B.1.177.39,B.1.177.41,
cluster84,B.1.177.5,B.1.177.6,
cluster85,B.1.177.74,B.1.177.77,
cluster86,B.1.177.58,B.1.177.59,B.1.177.62,B.1.177.67,B.1.177.80,U.3,
cluster87,W.1,W.4,
cluster88,V.1,V.2,
cluster89,B.1.177.63,B.1.177.64,
cluster90,B.1.177.84,B.1.177.87,B.1.177.89,
cluster91,B.1.2,B.1.596,
cluster92,B.1.206,B.1.546,
cluster93,B.1.214.2,B.1.214.4,
cluster94,B.1.221,B.1.221.1,
cluster95,B.1.229,B.1.231,B.1.233,B.1.237,B.1.239,B.1.241,B.1.243,B.1.397,B.1.399,B.1.400,B.1.401,B.1.406,B.1.558,
cluster96,B.1.258,B.1.258.24,
cluster97,B.1.258.10,B.1.258.11,B.1.258.12,B.1.258.18,B.1.258.19,B.1.258.21,B.1.258.6,B.1.258.7,B.1.258.9,
cluster98,B.1.258.17,B.1.258.23,B.1.258.4,B.1.258.5,
cluster99,B.1.265,B.1.301,B.1.336,B.1.370,B.1.424,B.1.426,B.1.450,
cluster100,B.1.589,B.1.595,
cluster101,B.1.3,B.1.359,B.1.493,B.1.494,B.1.495,
cluster102,B.1.358,B.1.613,
cluster103,B.1.36.16,B.1.36.19,
cluster104,B.1.36.22,B.1.36.24,B.1.36.8,
cluster105,B.1.459,B.1.465,B.1.466,B.1.467,B.1.470,B.1.523,
cluster106,B.1.362,B.1.362.2,
cluster107,B.1.369,B.1.564,
cluster108,B.1.372,B.1.44,B.1.489,B.1.490,
cluster109,B.1.40,B.1.597,
cluster110,B.1.499,B.1.503,B.1.504,B.1.507,B.1.508,
cluster111,B.1.575,B.1.575.1,
cluster112,B.1.581,B.1.582,B.1.612,
cluster113,B.1.588,B.1.588.1,
cluster114,B.1.619,B.1.619.1,
cluster115,B.1.621,B.1.621.2,
cluster116,B.1.9,B.1.9.3,
cluster117,B.1.9.1,B.1.9.2,
cluster118,B.28,B.29,B.41,
cluster119,B.32,B.33,B.34,B.36,B.37,
cluster120,B.39,B.58,
cluster121,B.4,B.4.6,
cluster122,B.6,B.6.1,B.6.3,
cluster123,B.6.4,B.6.6,
cluster124,BA.1,BA.1.1,
cluster125,C.18,C.20,
cluster126,C.30,C.30.1,
cluster127,C.36.3,C.36.3.1,
cluster128,C.37,C.37.1,
cluster129,P.1,P.1.10,P.1.11,P.1.13,P.1.14,P.1.15,P.1.16,P.1.17,P.1.4,P.1.5,P.1.7,P.1.7.1,
cluster130,P.1.10.1,P.1.10.2,P.1.17.1,P.1.2,P.1.6,P.1.9,
cluster131,P.1.12.1,P.1.3,P.1.8,
